Identifiant facture,Numéro de facture,Date,Échéance,Tiers,Identifiant tiers,Référence tiers,Libellé,Code produit,Libellé produit,Référence produit,Produit description,Compte comptable,Quantité,Unité,Montant TTC,TVA,Montant HT,Taux de TVA,Devise,Fichier,Date d’import,Date de modification
EZFMHI2BF9,F-2026-00004374,11/02/2026,11/02/2026,SOPAXED,0c9844d3-1ef4-4a82-bd47-dd01cb6ddf1b,,Formalités de sortie de collaborateurs,1406541,Formalités de sortie de collaborateurs,,janvier,7069,1,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-SOPAXED-THEOMA-F-2026-00004374.pdf,11/02/2026 09:17:46,13/02/2026 19:09:59
EZFMHI2BF9,F-2026-00004374,11/02/2026,11/02/2026,SOPAXED,0c9844d3-1ef4-4a82-bd47-dd01cb6ddf1b,,Contrat de travail sans clause spécifique,3725665,Contrat de travail sans clause spécifique,,janvier,70611,1,(pas d’unité),180.00 $,30.00 $,150.00 $,20%,€,Facture-SOPAXED-THEOMA-F-2026-00004374.pdf,11/02/2026 09:17:46,13/02/2026 19:09:59
EZFMHI2BF9,F-2026-00004374,11/02/2026,11/02/2026,SOPAXED,0c9844d3-1ef4-4a82-bd47-dd01cb6ddf1b,,Déclaration mèdecine du travail,14433249,Déclaration mèdecine du travail,,,70611,2,(pas d’unité),48.00 $,8.00 $,40.00 $,20%,€,Facture-SOPAXED-THEOMA-F-2026-00004374.pdf,11/02/2026 09:17:46,13/02/2026 19:09:59
EZFMHI2BF9,F-2026-00004374,11/02/2026,11/02/2026,SOPAXED,0c9844d3-1ef4-4a82-bd47-dd01cb6ddf1b,,Affiliation salarié mutuelle,6279985,Affiliation salarié mutuelle,,,7069,2,(pas d’unité),36.00 $,6.00 $,30.00 $,20%,€,Facture-SOPAXED-THEOMA-F-2026-00004374.pdf,11/02/2026 09:17:46,13/02/2026 19:09:59
ODM4FDYQXW,F-2026-00004376,11/02/2026,11/02/2026,TIC & TAC,019c0a17-47be-745a-b307-d7ea718c8100,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,5,(pas d’unité),120.00 $,20.00 $,100.00 $,20%,€,Facture-TIC & TAC-THEOMA-F-2026-00004376.pdf,11/02/2026 09:12:02,13/02/2026 19:05:31
ODM4FDYQXW,F-2026-00004376,11/02/2026,11/02/2026,TIC & TAC,019c0a17-47be-745a-b307-d7ea718c8100,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,5,(pas d’unité),24.00 $,4.00 $,20.00 $,20%,€,Facture-TIC & TAC-THEOMA-F-2026-00004376.pdf,11/02/2026 09:12:02,13/02/2026 19:05:31
ODM4FDYQXW,F-2026-00004376,11/02/2026,11/02/2026,TIC & TAC,019c0a17-47be-745a-b307-d7ea718c8100,,Divers social,3725553,Divers social,,Mise en place dossier,70611,2.5,heure,405.00 $,67.50 $,337.50 $,20%,€,Facture-TIC & TAC-THEOMA-F-2026-00004376.pdf,11/02/2026 09:12:02,13/02/2026 19:05:31
PHPHCEB1ZD,F-2026-00004377,11/02/2026,11/02/2026,VIZNET,6e185bab-7eff-4b3f-8487-878ed2bbbf41,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,1,(pas d’unité),26.40 $,4.40 $,22.00 $,20%,€,Facture-VIZNET-THEOMA-F-2026-00004377.pdf,11/02/2026 09:08:03,13/02/2026 19:05:01
HAX1Z6D4ES,F-2026-00004379,11/02/2026,11/02/2026,YSEULT,5d8e6ec6-580e-44b1-b56e-0d1663072805,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,5,(pas d’unité),120.00 $,20.00 $,100.00 $,20%,€,Facture-YSEULT-THEOMA-F-2026-00004379.pdf,11/02/2026 09:06:27,13/02/2026 19:09:20
HAX1Z6D4ES,F-2026-00004379,11/02/2026,11/02/2026,YSEULT,5d8e6ec6-580e-44b1-b56e-0d1663072805,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,5,(pas d’unité),24.00 $,4.00 $,20.00 $,20%,€,Facture-YSEULT-THEOMA-F-2026-00004379.pdf,11/02/2026 09:06:27,13/02/2026 19:09:20
DQJFZCWS0C,F-2026-00004328,11/02/2026,11/02/2026,DMA DATA & MARKETING ASSOCIATION FRANCE,206189c7-f56f-425c-a50e-e08815de646a,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,1,(pas d’unité),24.00 $,4.00 $,20.00 $,20%,€,Facture-DMA DATA & MARKETING ASSOCIATION FRANCE-THEOMA-F-2026-00004328.pdf,11/02/2026 09:04:36,13/02/2026 19:07:11
DQJFZCWS0C,F-2026-00004328,11/02/2026,11/02/2026,DMA DATA & MARKETING ASSOCIATION FRANCE,206189c7-f56f-425c-a50e-e08815de646a,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,1,(pas d’unité),4.80 $,0.80 $,4.00 $,20%,€,Facture-DMA DATA & MARKETING ASSOCIATION FRANCE-THEOMA-F-2026-00004328.pdf,11/02/2026 09:04:36,13/02/2026 19:07:11
DQJFZCWS0C,F-2026-00004328,11/02/2026,11/02/2026,DMA DATA & MARKETING ASSOCIATION FRANCE,206189c7-f56f-425c-a50e-e08815de646a,,Divers social,3725553,Divers social,,Ouverture contrat médecine du travail,70611,1,(pas d’unité),162.00 $,27.00 $,135.00 $,20%,€,Facture-DMA DATA & MARKETING ASSOCIATION FRANCE-THEOMA-F-2026-00004328.pdf,11/02/2026 09:04:36,13/02/2026 19:07:11
OWGKCYMYEJ,F-2026-00004327,11/02/2026,11/02/2026,DECOMILA,5e72ad16-ac7c-4705-a7d8-57bca48c9ac6,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,1,(pas d’unité),24.00 $,4.00 $,20.00 $,20%,€,Facture-DECOMILA-THEOMA-F-2026-00004327.pdf,11/02/2026 09:00:19,13/02/2026 19:09:23
OWGKCYMYEJ,F-2026-00004327,11/02/2026,11/02/2026,DECOMILA,5e72ad16-ac7c-4705-a7d8-57bca48c9ac6,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,1,(pas d’unité),4.80 $,0.80 $,4.00 $,20%,€,Facture-DECOMILA-THEOMA-F-2026-00004327.pdf,11/02/2026 09:00:19,13/02/2026 19:09:23
GDLTMXCQ9V,F-2026-00004326,11/02/2026,11/02/2026,CYCLOCARE,4232c672-c817-43fd-9741-00b2ee306f51,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,8,(pas d’unité),192.00 $,32.00 $,160.00 $,20%,€,Facture-CYCLOCARE-THEOMA-F-2026-00004326.pdf,11/02/2026 08:58:46,13/02/2026 19:06:53
GDLTMXCQ9V,F-2026-00004326,11/02/2026,11/02/2026,CYCLOCARE,4232c672-c817-43fd-9741-00b2ee306f51,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,8,(pas d’unité),38.40 $,6.40 $,32.00 $,20%,€,Facture-CYCLOCARE-THEOMA-F-2026-00004326.pdf,11/02/2026 08:58:46,13/02/2026 19:06:53
GDLTMXCQ9V,F-2026-00004326,11/02/2026,11/02/2026,CYCLOCARE,4232c672-c817-43fd-9741-00b2ee306f51,,DSN évènement,1994971,DSN évènement,,janvier,7069,1,(pas d’unité),9.00 $,1.50 $,7.50 $,20%,€,Facture-CYCLOCARE-THEOMA-F-2026-00004326.pdf,11/02/2026 08:58:46,13/02/2026 19:06:53
GDLTMXCQ9V,F-2026-00004326,11/02/2026,11/02/2026,CYCLOCARE,4232c672-c817-43fd-9741-00b2ee306f51,,Contrat de travail sans clause spécifique,3725665,Contrat de travail sans clause spécifique,,,70611,1,(pas d’unité),180.00 $,30.00 $,150.00 $,20%,€,Facture-CYCLOCARE-THEOMA-F-2026-00004326.pdf,11/02/2026 08:58:46,13/02/2026 19:06:53
GDLTMXCQ9V,F-2026-00004326,11/02/2026,11/02/2026,CYCLOCARE,4232c672-c817-43fd-9741-00b2ee306f51,,Divers social,3725553,Divers social,,DUE PPV,70611,1,(pas d’unité),162.00 $,27.00 $,135.00 $,20%,€,Facture-CYCLOCARE-THEOMA-F-2026-00004326.pdf,11/02/2026 08:58:46,13/02/2026 19:06:53
SDXXAPJFI6,F-2026-00004325,11/02/2026,11/02/2026,COLADA,c73f225d-dbb4-4b9e-a63b-a3a479a3af50,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,3,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-COLADA-THEOMA-F-2026-00004325.pdf,11/02/2026 08:52:24,13/02/2026 19:08:48
SDXXAPJFI6,F-2026-00004325,11/02/2026,11/02/2026,COLADA,c73f225d-dbb4-4b9e-a63b-a3a479a3af50,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,3,(pas d’unité),14.40 $,2.40 $,12.00 $,20%,€,Facture-COLADA-THEOMA-F-2026-00004325.pdf,11/02/2026 08:52:24,13/02/2026 19:08:48
68CCQFO9GJ,F-2026-00004324,11/02/2026,11/02/2026,CENTRE D ETUDES ECONOMIQUES EUROPEENNES,160e0771-c8f5-4024-809e-96918af8220a,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,1,(pas d’unité),24.00 $,4.00 $,20.00 $,20%,€,Facture-CENTRE D ETUDES ECONOMIQUES EUROPEENNES-THEOMA-F-2026-00004324.pdf,11/02/2026 08:51:07,13/02/2026 19:07:47
68CCQFO9GJ,F-2026-00004324,11/02/2026,11/02/2026,CENTRE D ETUDES ECONOMIQUES EUROPEENNES,160e0771-c8f5-4024-809e-96918af8220a,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,1,(pas d’unité),4.80 $,0.80 $,4.00 $,20%,€,Facture-CENTRE D ETUDES ECONOMIQUES EUROPEENNES-THEOMA-F-2026-00004324.pdf,11/02/2026 08:51:07,13/02/2026 19:07:47
68CCQFO9GJ,F-2026-00004324,11/02/2026,11/02/2026,CENTRE D ETUDES ECONOMIQUES EUROPEENNES,160e0771-c8f5-4024-809e-96918af8220a,,Formalités de sortie de collaborateurs,1406541,Formalités de sortie de collaborateurs,,janvier,7069,1,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-CENTRE D ETUDES ECONOMIQUES EUROPEENNES-THEOMA-F-2026-00004324.pdf,11/02/2026 08:51:07,13/02/2026 19:07:47
QFAMA8TAXF,F-2026-00004323,11/02/2026,11/02/2026,CASAMAAS,d0dbf966-610c-406c-8514-cd5cf5e39bc9,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,3,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-CASAMAAS-THEOMA-F-2026-00004323.pdf,11/02/2026 08:49:55,12/02/2026 08:39:15
QFAMA8TAXF,F-2026-00004323,11/02/2026,11/02/2026,CASAMAAS,d0dbf966-610c-406c-8514-cd5cf5e39bc9,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,3,(pas d’unité),14.40 $,2.40 $,12.00 $,20%,€,Facture-CASAMAAS-THEOMA-F-2026-00004323.pdf,11/02/2026 08:49:55,12/02/2026 08:39:15
F9G4GVHLEB,F-2026-00004322,11/02/2026,11/02/2026,AZIMUT BRASSERIE,dd334b14-ef96-4486-9e19-e5cc053af2ba,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,11,(pas d’unité),264.00 $,44.00 $,220.00 $,20%,€,Facture-AZIMUT BRASSERIE-THEOMA-F-2026-00004322.pdf,11/02/2026 08:47:46,13/02/2026 19:11:40
F9G4GVHLEB,F-2026-00004322,11/02/2026,11/02/2026,AZIMUT BRASSERIE,dd334b14-ef96-4486-9e19-e5cc053af2ba,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,11,(pas d’unité),52.80 $,8.80 $,44.00 $,20%,€,Facture-AZIMUT BRASSERIE-THEOMA-F-2026-00004322.pdf,11/02/2026 08:47:46,13/02/2026 19:11:40
F9G4GVHLEB,F-2026-00004322,11/02/2026,11/02/2026,AZIMUT BRASSERIE,dd334b14-ef96-4486-9e19-e5cc053af2ba,,Formalités de sortie de collaborateurs,1406541,Formalités de sortie de collaborateurs,,janvier,7069,1,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-AZIMUT BRASSERIE-THEOMA-F-2026-00004322.pdf,11/02/2026 08:47:46,13/02/2026 19:11:40
F9G4GVHLEB,F-2026-00004322,11/02/2026,11/02/2026,AZIMUT BRASSERIE,dd334b14-ef96-4486-9e19-e5cc053af2ba,,Contrat de travail sans clause spécifique,3725665,Contrat de travail sans clause spécifique,,,70611,1,(pas d’unité),180.00 $,30.00 $,150.00 $,20%,€,Facture-AZIMUT BRASSERIE-THEOMA-F-2026-00004322.pdf,11/02/2026 08:47:46,13/02/2026 19:11:40
XUBGJTL041,F-2026-00004321,11/02/2026,11/02/2026,AU CENT QUATRE,26894842-520c-45b0-8512-bfe04919124c,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,6,(pas d’unité),158.40 $,26.40 $,132.00 $,20%,€,Facture-AU CENT QUATRE-THEOMA-F-2026-00004321.pdf,11/02/2026 08:46:21,13/02/2026 19:04:58
XUBGJTL041,F-2026-00004321,11/02/2026,11/02/2026,AU CENT QUATRE,26894842-520c-45b0-8512-bfe04919124c,,Formalités d'entrée de collaborateurs,1406540,Formalités d'entrée de collaborateurs,,janvier,7069,1,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-AU CENT QUATRE-THEOMA-F-2026-00004321.pdf,11/02/2026 08:46:21,13/02/2026 19:04:58
XUBGJTL041,F-2026-00004321,11/02/2026,11/02/2026,AU CENT QUATRE,26894842-520c-45b0-8512-bfe04919124c,,Formalités de sortie de collaborateurs,1406541,Formalités de sortie de collaborateurs,,janvier,7069,1,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-AU CENT QUATRE-THEOMA-F-2026-00004321.pdf,11/02/2026 08:46:21,13/02/2026 19:04:58
RQQ3HEHRLO,F-2026-00004320,11/02/2026,11/02/2026,APART,0196edea-3858-7a7c-af0f-19478000f4e5,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,3,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-APART-THEOMA-F-2026-00004320.pdf,11/02/2026 08:43:26,13/02/2026 19:05:04
RQQ3HEHRLO,F-2026-00004320,11/02/2026,11/02/2026,APART,0196edea-3858-7a7c-af0f-19478000f4e5,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,3,(pas d’unité),14.40 $,2.40 $,12.00 $,20%,€,Facture-APART-THEOMA-F-2026-00004320.pdf,11/02/2026 08:43:26,13/02/2026 19:05:04
CBCQDMCH63,F-2026-00004319,11/02/2026,11/02/2026,ALLIANCE DIGITALE,5a21cb7c-8774-4a03-b093-f19b63402dd3,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,7,(pas d’unité),168.00 $,28.00 $,140.00 $,20%,€,Facture-ALLIANCE DIGITALE-THEOMA-F-2026-00004319.pdf,11/02/2026 07:55:53,13/02/2026 19:08:49
CBCQDMCH63,F-2026-00004319,11/02/2026,11/02/2026,ALLIANCE DIGITALE,5a21cb7c-8774-4a03-b093-f19b63402dd3,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,7,(pas d’unité),33.60 $,5.60 $,28.00 $,20%,€,Facture-ALLIANCE DIGITALE-THEOMA-F-2026-00004319.pdf,11/02/2026 07:55:53,13/02/2026 19:08:49
CBCQDMCH63,F-2026-00004319,11/02/2026,11/02/2026,ALLIANCE DIGITALE,5a21cb7c-8774-4a03-b093-f19b63402dd3,,DSN évènement,1994971,DSN évènement,,janvier,7069,1,(pas d’unité),9.00 $,1.50 $,7.50 $,20%,€,Facture-ALLIANCE DIGITALE-THEOMA-F-2026-00004319.pdf,11/02/2026 07:55:53,13/02/2026 19:08:49
5VGYX9T8AE,F-2026-00004318,11/02/2026,11/02/2026,AGATHOS,019bb28d-e57c-717b-8938-5fa012e0ac57,,Contrat de travail avec clause spécifique,3463812,Contrat de travail avec clause spécifique,,,70611,2,(pas d’unité),480.00 $,80.00 $,400.00 $,20%,€,Facture-AGATHOS-THEOMA-F-2026-00004318.pdf,10/02/2026 16:20:02,13/02/2026 19:07:35
0HHDIP8WZI,F-2026-00004317,11/02/2026,11/02/2026,ADIKTEEV,0b180e98-d138-43f6-9742-05327ebaa255,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,87,(pas d’unité),"2,296.80 $",382.80 $,"1,914.00 $",20%,€,Facture-ADIKTEEV-THEOMA-F-2026-00004317.pdf,10/02/2026 16:18:51,13/02/2026 19:12:35
0HHDIP8WZI,F-2026-00004317,11/02/2026,11/02/2026,ADIKTEEV,0b180e98-d138-43f6-9742-05327ebaa255,,DSN évènement,1994971,DSN évènement,,janvier,7069,5,(pas d’unité),45.00 $,7.50 $,37.50 $,20%,€,Facture-ADIKTEEV-THEOMA-F-2026-00004317.pdf,10/02/2026 16:18:51,13/02/2026 19:12:35
0HHDIP8WZI,F-2026-00004317,11/02/2026,11/02/2026,ADIKTEEV,0b180e98-d138-43f6-9742-05327ebaa255,,Formalités d'entrée de collaborateurs,1406540,Formalités d'entrée de collaborateurs,,janvier,7069,6,(pas d’unité),432.00 $,72.00 $,360.00 $,20%,€,Facture-ADIKTEEV-THEOMA-F-2026-00004317.pdf,10/02/2026 16:18:51,13/02/2026 19:12:35
0HHDIP8WZI,F-2026-00004317,11/02/2026,11/02/2026,ADIKTEEV,0b180e98-d138-43f6-9742-05327ebaa255,,Formalités de sortie de collaborateurs,1406541,Formalités de sortie de collaborateurs,,janvier,7069,1,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-ADIKTEEV-THEOMA-F-2026-00004317.pdf,10/02/2026 16:18:51,13/02/2026 19:12:35
KWSLGBQUQN,F-2026-00004316,11/02/2026,11/02/2026,ACHIRIS INVEST,3dbaaf6f-d3bb-4a7b-946b-89598153214a,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,1,(pas d’unité),26.40 $,4.40 $,22.00 $,20%,€,Facture-ACHIRIS INVEST-THEOMA-F-2026-00004316.pdf,10/02/2026 16:16:17,13/02/2026 19:09:46
6IXFSQP8D8,F-2026-00004315,11/02/2026,11/02/2026,ACCENIOM DATA & ANALYTICS,019b7522-66ca-74c6-9d41-5f721b1585bb,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,1,(pas d’unité),24.00 $,4.00 $,20.00 $,20%,€,Facture-ACCENIOM DATA & ANALYTICS-THEOMA-F-2026-00004315.pdf,10/02/2026 16:15:30,13/02/2026 19:06:55
6IXFSQP8D8,F-2026-00004315,11/02/2026,11/02/2026,ACCENIOM DATA & ANALYTICS,019b7522-66ca-74c6-9d41-5f721b1585bb,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,1,(pas d’unité),4.80 $,0.80 $,4.00 $,20%,€,Facture-ACCENIOM DATA & ANALYTICS-THEOMA-F-2026-00004315.pdf,10/02/2026 16:15:30,13/02/2026 19:06:55
AQVME7P1PS,F-2026-00004314,11/02/2026,11/02/2026,ACCENIOM CONSULTING,019b7513-bfc5-7ef5-8474-77c055d6b46b,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,44,(pas d’unité),"1,056.00 $",176.00 $,880.00 $,20%,€,Facture-ACCENIOM CONSULTING-THEOMA-F-2026-00004314.pdf,10/02/2026 16:11:43,13/02/2026 19:09:42
AQVME7P1PS,F-2026-00004314,11/02/2026,11/02/2026,ACCENIOM CONSULTING,019b7513-bfc5-7ef5-8474-77c055d6b46b,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,44,(pas d’unité),211.20 $,35.20 $,176.00 $,20%,€,Facture-ACCENIOM CONSULTING-THEOMA-F-2026-00004314.pdf,10/02/2026 16:11:43,13/02/2026 19:09:42
AQVME7P1PS,F-2026-00004314,11/02/2026,11/02/2026,ACCENIOM CONSULTING,019b7513-bfc5-7ef5-8474-77c055d6b46b,,DSN évènement,1994971,DSN évènement,,janvier,7069,2,(pas d’unité),18.00 $,3.00 $,15.00 $,20%,€,Facture-ACCENIOM CONSULTING-THEOMA-F-2026-00004314.pdf,10/02/2026 16:11:43,13/02/2026 19:09:42
AQVME7P1PS,F-2026-00004314,11/02/2026,11/02/2026,ACCENIOM CONSULTING,019b7513-bfc5-7ef5-8474-77c055d6b46b,,Formalités d'entrée de collaborateurs,1406540,Formalités d'entrée de collaborateurs,,janvier,7069,1,(pas d’unité),72.00 $,12.00 $,60.00 $,20%,€,Facture-ACCENIOM CONSULTING-THEOMA-F-2026-00004314.pdf,10/02/2026 16:11:43,13/02/2026 19:09:42
1SWF5L3CRR,F-2026-00004313,11/02/2026,11/02/2026,ABN RECRUTEMENT,aea28bb9-2407-458e-9116-e177726ba77f,,Bulletins de paie,1021265,Bulletins de paie,,janvier,7069,6,(pas d’unité),144.00 $,24.00 $,120.00 $,20%,€,Facture-ABN RECRUTEMENT-THEOMA-F-2026-00004313.pdf,10/02/2026 16:06:07,13/02/2026 19:12:49
1SWF5L3CRR,F-2026-00004313,11/02/2026,11/02/2026,ABN RECRUTEMENT,aea28bb9-2407-458e-9116-e177726ba77f,,SILAE RH / MY SILAE,2348301,SILAE RH / MY SILAE,,janvier,7069,6,(pas d’unité),28.80 $,4.80 $,24.00 $,20%,€,Facture-ABN RECRUTEMENT-THEOMA-F-2026-00004313.pdf,10/02/2026 16:06:07,13/02/2026 19:12:49
